3.800000e+00 1.014212e+00 8.864825e+00 5.812299e-01 7.808930e-01 7.402788e+00 4.866240e-01
3.800100e+00 1.014238e+00 8.865072e+00 5.812462e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.000000e+00 1.066271e+00 9.358344e+00 6.136715e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.000100e+00 1.066297e+00 9.358591e+00 6.136878e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.200000e+00 1.118331e+00 9.851863e+00 6.461131e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.200100e+00 1.118357e+00 9.852110e+00 6.461294e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.400000e+00 1.170390e+00 1.034538e+01 6.785547e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.400100e+00 1.170416e+00 1.034563e+01 6.785710e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.600000e+00 1.222450e+00 1.083890e+01 7.109963e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.600100e+00 1.222476e+00 1.083915e+01 7.110126e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.800000e+00 1.274509e+00 1.133242e+01 7.434379e-01 7.808930e-01 7.402788e+00 4.866240e-01
4.800100e+00 1.274535e+00 1.133267e+01 7.434542e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.000000e+00 1.326569e+00 1.182594e+01 7.758795e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.000100e+00 1.326595e+00 1.182619e+01 7.758958e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.200000e+00 1.378628e+00 1.231946e+01 8.083211e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.200100e+00 1.378654e+00 1.231971e+01 8.083374e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.400000e+00 1.430688e+00 1.281298e+01 8.407627e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.400100e+00 1.430714e+00 1.281323e+01 8.407790e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.600000e+00 1.482747e+00 1.330650e+01 8.732043e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.600100e+00 1.482774e+00 1.330674e+01 8.732206e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.800000e+00 1.534807e+00 1.380002e+01 9.056459e-01 7.808930e-01 7.402788e+00 4.866240e-01
5.800100e+00 1.534833e+00 1.380026e+01 9.056622e-01 7.808930e-01 7.402788e+00 4.866240e-01
6.000000e+00 1.586867e+00 1.429354e+01 9.380875e-01 7.808930e-01 7.402788e+00 4.866240e-01
6.000100e+00 1.586893e+00 1.429378e+01 9.381038e-01 7.808930e-01 7.402788e+00 4.866240e-01
6.200000e+00 1.638926e+00 1.478706e+01 9.705291e-01 7.808930e-01 7.402788e+00 4.866240e-01
6.200100e+00 1.638952e+00 1.478730e+01 9.705454e-01 7.808930e-01 7.402788e+00 4.866240e-01
6.400000e+00 1.690986e+00 1.528057e+01 1.002971e+00 7.808930e-01 7.402788e+00 4.866240e-01
6.400100e+00 1.691012e+00 1.528082e+01 1.002987e+00 7.808930e-01 7.402788e+00 4.866240e-01
6.600000e+00 1.743045e+00 1.577409e+01 1.035412e+00 7.808930e-01 7.402788e+00 4.866240e-01
6.600100e+00 1.743071e+00 1.577434e+01 1.035429e+00 7.808930e-01 7.402788e+00 4.866240e-01
6.800000e+00 1.795105e+00 1.626761e+01 1.067854e+00 7.808930e-01 7.402788e+00 4.866240e-01
6.800100e+00 1.795131e+00 1.626786e+01 1.067870e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.000000e+00 1.847164e+00 1.676113e+01 1.100296e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.000100e+00 1.847190e+00 1.676138e+01 1.100312e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.200000e+00 1.899224e+00 1.725465e+01 1.132737e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.200100e+00 1.899250e+00 1.725490e+01 1.132753e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.400000e+00 1.951283e+00 1.774817e+01 1.165179e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.400100e+00 1.951309e+00 1.774842e+01 1.165195e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.600000e+00 2.003343e+00 1.824169e+01 1.197620e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.600100e+00 2.003369e+00 1.824194e+01 1.197637e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.800000e+00 2.055402e+00 1.873521e+01 1.230062e+00 7.808930e-01 7.402788e+00 4.866240e-01
7.800100e+00 2.055428e+00 1.873546e+01 1.230078e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.000000e+00 2.107462e+00 1.922873e+01 1.262504e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.000100e+00 2.107488e+00 1.922897e+01 1.262520e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.200000e+00 2.159521e+00 1.972225e+01 1.294945e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.200100e+00 2.159547e+00 1.972249e+01 1.294961e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.400000e+00 2.211581e+00 2.021577e+01 1.327387e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.400100e+00 2.211607e+00 2.021601e+01 1.327403e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.599999e+00 2.263640e+00 2.070929e+01 1.359828e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.600100e+00 2.263667e+00 2.070953e+01 1.359845e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.800000e+00 2.315700e+00 2.120280e+01 1.392270e+00 7.808930e-01 7.402788e+00 4.866240e-01
8.800099e+00 2.315726e+00 2.120305e+01 1.392286e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.000000e+00 2.367760e+00 2.169632e+01 1.424712e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.000100e+00 2.367786e+00 2.169657e+01 1.424728e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.200000e+00 2.419819e+00 2.218984e+01 1.457153e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.200100e+00 2.419845e+00 2.219009e+01 1.457169e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.400000e+00 2.471879e+00 2.268336e+01 1.489595e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.400100e+00 2.471905e+00 2.268361e+01 1.489611e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.599999e+00 2.523938e+00 2.317688e+01 1.522036e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.600100e+00 2.523964e+00 2.317713e+01 1.522053e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.800000e+00 2.575998e+00 2.367040e+01 1.554478e+00 7.808930e-01 7.402788e+00 4.866240e-01
9.800099e+00 2.576024e+00 2.367065e+01 1.554494e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.000000e+01 2.628057e+00 2.416392e+01 1.586920e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.000010e+01 2.628083e+00 2.416417e+01 1.586936e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.020000e+01 2.680117e+00 2.465744e+01 1.619361e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.020010e+01 2.680143e+00 2.465769e+01 1.619377e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.040000e+01 2.732176e+00 2.515096e+01 1.651803e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.040010e+01 2.732202e+00 2.515120e+01 1.651819e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.060000e+01 2.784236e+00 2.564448e+01 1.684244e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.060010e+01 2.784262e+00 2.564472e+01 1.684261e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.080000e+01 2.836295e+00 2.613800e+01 1.716686e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.080010e+01 2.836321e+00 2.613824e+01 1.716702e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.100000e+01 2.888355e+00 2.663152e+01 1.749128e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.100010e+01 2.888381e+00 2.663176e+01 1.749144e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.120000e+01 2.940414e+00 2.712503e+01 1.781569e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.120010e+01 2.940440e+00 2.712528e+01 1.781585e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.140000e+01 2.992474e+00 2.761855e+01 1.814011e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.140010e+01 2.992500e+00 2.761880e+01 1.814027e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.160000e+01 3.044534e+00 2.811207e+01 1.846452e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.160010e+01 3.044560e+00 2.811232e+01 1.846469e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.180000e+01 3.096593e+00 2.860559e+01 1.878894e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.180010e+01 3.096619e+00 2.860584e+01 1.878910e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.200000e+01 3.148653e+00 2.909911e+01 1.911336e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.200010e+01 3.148679e+00 2.909936e+01 1.911352e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.220000e+01 3.200712e+00 2.959263e+01 1.943777e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.220010e+01 3.200738e+00 2.959288e+01 1.943793e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.240000e+01 3.252772e+00 3.008615e+01 1.976219e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.240010e+01 3.252798e+00 3.008640e+01 1.976235e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.260000e+01 3.304831e+00 3.057967e+01 2.008660e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.260010e+01 3.304857e+00 3.057992e+01 2.008677e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.280000e+01 3.356891e+00 3.107319e+01 2.041102e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.280010e+01 3.356917e+00 3.107343e+01 2.041118e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.300000e+01 3.408950e+00 3.156671e+01 2.073544e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.300010e+01 3.408976e+00 3.156695e+01 2.073560e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.320000e+01 3.461010e+00 3.206023e+01 2.105985e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.320010e+01 3.461036e+00 3.206047e+01 2.106001e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.340000e+01 3.513069e+00 3.255375e+01 2.138427e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.340010e+01 3.513095e+00 3.255399e+01 2.138443e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.360000e+01 3.565129e+00 3.304726e+01 2.170868e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.360010e+01 3.565155e+00 3.304751e+01 2.170885e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.380000e+01 3.617188e+00 3.354078e+01 2.203310e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.380010e+01 3.617214e+00 3.354103e+01 2.203326e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.400000e+01 3.669248e+00 3.403430e+01 2.235752e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.400010e+01 3.669274e+00 3.403455e+01 2.235768e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.420000e+01 3.721307e+00 3.452782e+01 2.268193e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.420010e+01 3.721333e+00 3.452807e+01 2.268209e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.440000e+01 3.773367e+00 3.502134e+01 2.300635e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.440010e+01 3.773393e+00 3.502159e+01 2.300651e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.460000e+01 3.825427e+00 3.551486e+01 2.333076e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.460010e+01 3.825453e+00 3.551511e+01 2.333093e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.480000e+01 3.877486e+00 3.600838e+01 2.365518e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.480010e+01 3.877512e+00 3.600863e+01 2.365534e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.500000e+01 3.929546e+00 3.650190e+01 2.397960e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.500010e+01 3.929572e+00 3.650215e+01 2.397976e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.520000e+01 3.981605e+00 3.699542e+01 2.430401e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.520010e+01 3.981631e+00 3.699566e+01 2.430417e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.540000e+01 4.033665e+00 3.748894e+01 2.462843e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.540010e+01 4.033691e+00 3.748918e+01 2.462859e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.560000e+01 4.085724e+00 3.798246e+01 2.495284e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.560010e+01 4.085750e+00 3.798270e+01 2.495301e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.580000e+01 4.137784e+00 3.847598e+01 2.527726e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.580010e+01 4.137810e+00 3.847622e+01 2.527742e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.600000e+01 4.189843e+00 3.896949e+01 2.560168e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.600010e+01 4.189869e+00 3.896974e+01 2.560184e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.620000e+01 4.241903e+00 3.946301e+01 2.592609e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.620010e+01 4.241929e+00 3.946326e+01 2.592625e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.640000e+01 4.293962e+00 3.995653e+01 2.625051e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.640010e+01 4.293988e+00 3.995678e+01 2.625067e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.660000e+01 4.346022e+00 4.045005e+01 2.657492e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.660010e+01 4.346048e+00 4.045030e+01 2.657509e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.680000e+01 4.398081e+00 4.094357e+01 2.689934e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.680010e+01 4.398107e+00 4.094382e+01 2.689950e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.700000e+01 4.450141e+00 4.143709e+01 2.722376e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.700010e+01 4.450167e+00 4.143734e+01 2.722392e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.720000e+01 4.502200e+00 4.193061e+01 2.754817e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.720010e+01 4.502227e+00 4.193086e+01 2.754833e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.740000e+01 4.554260e+00 4.242413e+01 2.787259e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.740010e+01 4.554286e+00 4.242438e+01 2.787275e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.760000e+01 4.606320e+00 4.291765e+01 2.819700e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.760010e+01 4.606346e+00 4.291789e+01 2.819717e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.780000e+01 4.658379e+00 4.341117e+01 2.852142e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.780010e+01 4.658405e+00 4.341141e+01 2.852158e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.800000e+01 4.710439e+00 4.390469e+01 2.884584e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.800010e+01 4.710465e+00 4.390493e+01 2.884600e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.820000e+01 4.762498e+00 4.439821e+01 2.917025e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.820010e+01 4.762524e+00 4.439845e+01 2.917041e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.840000e+01 4.814558e+00 4.489172e+01 2.949467e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.840010e+01 4.814584e+00 4.489197e+01 2.949483e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.860000e+01 4.866617e+00 4.538524e+01 2.981908e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.860010e+01 4.866643e+00 4.538549e+01 2.981925e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.880000e+01 4.918677e+00 4.587876e+01 3.014350e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.880010e+01 4.918703e+00 4.587901e+01 3.014366e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.900000e+01 4.970736e+00 4.637228e+01 3.046792e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.900010e+01 4.970762e+00 4.637253e+01 3.046808e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.920000e+01 5.022796e+00 4.686580e+01 3.079233e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.920010e+01 5.022822e+00 4.686605e+01 3.079249e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.940000e+01 5.074855e+00 4.735932e+01 3.111675e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.940010e+01 5.074881e+00 4.735957e+01 3.111691e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.960000e+01 5.126915e+00 4.785284e+01 3.144116e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.960010e+01 5.126941e+00 4.785309e+01 3.144133e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.980000e+01 5.178974e+00 4.834636e+01 3.176558e+00 7.808930e-01 7.402788e+00 4.866240e-01
1.980010e+01 5.179000e+00 4.834661e+01 3.176574e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.000000e+01 5.231034e+00 4.883988e+01 3.209000e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.000010e+01 5.231060e+00 4.884012e+01 3.209016e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.020000e+01 5.283093e+00 4.933340e+01 3.241441e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.020010e+01 5.283120e+00 4.933364e+01 3.241457e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.040000e+01 5.335153e+00 4.982692e+01 3.273883e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.040010e+01 5.335179e+00 4.982716e+01 3.273899e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.060000e+01 5.387213e+00 5.032044e+01 3.306324e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.060010e+01 5.387239e+00 5.032068e+01 3.306341e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.080000e+01 5.439272e+00 5.081395e+01 3.338766e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.080010e+01 5.439298e+00 5.081420e+01 3.338782e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.100000e+01 5.491332e+00 5.130747e+01 3.371208e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.100010e+01 5.491358e+00 5.130772e+01 3.371224e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.120000e+01 5.543391e+00 5.180099e+01 3.403649e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.120010e+01 5.543417e+00 5.180124e+01 3.403665e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.140000e+01 5.595451e+00 5.229451e+01 3.436091e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.140010e+01 5.595477e+00 5.229476e+01 3.436107e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.160000e+01 5.647510e+00 5.278803e+01 3.468532e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.160010e+01 5.647536e+00 5.278828e+01 3.468549e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.180000e+01 5.699570e+00 5.328155e+01 3.500974e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.180010e+01 5.699596e+00 5.328180e+01 3.500990e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.200000e+01 5.751629e+00 5.377507e+01 3.533416e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.200010e+01 5.751655e+00 5.377532e+01 3.533432e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.220000e+01 5.803689e+00 5.426859e+01 3.565857e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.220010e+01 5.803715e+00 5.426884e+01 3.565873e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.240000e+01 5.855748e+00 5.476211e+01 3.598299e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.240010e+01 5.855774e+00 5.476236e+01 3.598315e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.260000e+01 5.907808e+00 5.525563e+01 3.630740e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.260010e+01 5.907834e+00 5.525587e+01 3.630757e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.280000e+01 5.959867e+00 5.574915e+01 3.663182e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.280010e+01 5.959893e+00 5.574939e+01 3.663198e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.300000e+01 6.011927e+00 5.624267e+01 3.695624e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.300010e+01 6.011953e+00 5.624291e+01 3.695640e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.320000e+01 6.063987e+00 5.673619e+01 3.728065e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.320010e+01 6.064013e+00 5.673643e+01 3.728081e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.340000e+01 6.116046e+00 5.722970e+01 3.760507e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.340010e+01 6.116072e+00 5.722995e+01 3.760523e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.360000e+01 6.168106e+00 5.772322e+01 3.792948e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.360010e+01 6.168132e+00 5.772347e+01 3.792965e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.380000e+01 6.220165e+00 5.821674e+01 3.825390e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.380010e+01 6.220191e+00 5.821699e+01 3.825406e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.400000e+01 6.272225e+00 5.871026e+01 3.857832e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.400010e+01 6.272251e+00 5.871051e+01 3.857848e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.420000e+01 6.324284e+00 5.920378e+01 3.890273e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.420010e+01 6.324310e+00 5.920403e+01 3.890289e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.440000e+01 6.376344e+00 5.969730e+01 3.922715e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.440010e+01 6.376370e+00 5.969755e+01 3.922731e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.460000e+01 6.428403e+00 6.019082e+01 3.955156e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.460010e+01 6.428429e+00 6.019107e+01 3.955173e+00 7.808930e-01 7.402788e+00 4.866240e-01
2.480000e+01 6.480463e+00 6.068434e+01 3.987598e+00 7.808930e-01 7.402788e+00 4.866240e-01
