6.166676504534488457e-01 2.188499001586149961e-02 -2.260670662541902909e-01 3.604469075669500082e-03
-1.014021030178396954e+00 4.521074235226866800e-01 2.324898166145671907e-01 -3.750026465516060892e-01
7.196835313279732471e-01 1.742722766330809941e-02 -2.552798761210239853e-01 1.285836454097787906e-01
-1.157618579754046972e-01 4.774421032761930195e-02 7.956805619611918567e-01 6.534756410769300417e-02
-8.002641780373680180e-02 3.229464890599603732e-01 3.170693519710516273e-01 3.744621810718907762e-01
-3.002923649856100146e-03 1.808817366729625065e-01 5.905445559144294476e-01 2.689546934048477889e-01
-3.871660318502437859e-01 -5.576975332721724188e-01 -6.202404994901865587e-01 -4.408954341167238833e-01
3.178037178528557161e-01 2.258911643198970032e-01 5.774663074414040226e-02 2.843069284364749955e-02
9.562920834229782230e-01 7.367187641972000166e-04 -3.698332415970340126e-01 7.337249899035790113e-02
-1.056742190610693743e+00 8.186762828715320184e-02 5.585504313645549557e-01 -9.588133969741140239e-02
7.983008113341076850e-01 1.187428479022479937e-02 -9.697660236906649467e-02 8.807968278061059642e-02
-1.941292745009333132e-01 -1.215186439057062973e-01 -2.116945648872320118e-01 1.634584349077231047e-01
8.071013146086469803e-01 -3.470207288504498222e-01 -2.490354798843860129e-01 -3.201062488317520105e-02
8.823071074843499284e-01 9.494969950986722473e-01 -2.620312123538626747e-01 -7.092552907582370114e-01
-2.737520699873823848e-01 -2.343743186918006982e-01 -1.263308588005319921e-01 1.224364564214097950e-01
2.126199427934719888e-01 3.576572529532093259e-01 4.927711465243526101e-01 3.557611262155601084e-01
5.915004670233635631e-01 7.083754595019919886e-02 1.951961816460339935e-02 2.138815272052551897e-01
-6.227424798153050611e-01 7.983018370532639352e-02 1.769213142149559104e-01 -1.021154627716133051e-01
3.329295667546181003e-01 1.243002788907470076e-02 -3.794853817471405821e-01 -1.150676966115479066e-01
7.941485126670194683e-01 1.332819173928240057e-02 -5.645401545231169826e-02 9.332630075062470221e-02
-1.364416525439697381e+00 1.066984663289972934e-01 7.021586131948068799e-01 8.748417094773859592e-02
-1.563755989296969073e-01 9.122519797246669837e-02 1.114973521963531722e+00 3.755675061688311112e-01
-1.912228609702026072e-01 -1.414533922245427011e-01 -1.586841382866700095e-02 1.546911448273398937e-01
-8.665405065079043734e-01 -2.558566249351600930e-01 2.516512325691873109e-01 2.132251178633800051e-02
5.018926211130783077e-01 2.975562365428847111e-01 2.207348010796711113e-01 8.697080726910340343e-02
1.560414148894126996e-01 1.123941617155744949e-01 -8.445025672183439913e-02 9.276684490338850397e-02
-2.577693911990787123e-01 1.969674058919002047e-01 4.456400823441102887e-01 -4.310011362850729721e-02
-1.060307152089361882e+00 1.027273150457530954e-01 6.845249425165561563e-01 -4.333142397066200302e-02
2.073576479645977966e-01 2.084004452654538986e-01 2.700189911213495275e-01 -7.995653280975699440e-02
4.592424983877564926e-01 -3.321044389832080168e-01 3.792930442385826217e-01 2.630814693430854057e-01
7.855133213801188674e-01 7.897137834980000326e-05 -4.727913970138106770e-01 1.631461985172200091e-02
3.792035950369013197e-01 1.496564471364097981e-01 1.682811617259709069e-01 -3.650525578558640183e-02
-3.657905819653752832e-01 2.100290161431591085e-01 -2.514073526196908270e-01 -3.226065858404646991e-01
2.614644647301502256e-01 -4.855287286359046273e-01 -2.941251853892273838e-01 -1.330158094153782999e-01
-2.092032703447223863e-01 -5.936126572622039965e-02 8.832791609037083935e-01 2.820318285268937908e-01
9.820567401827541287e-01 9.619597823870000184e-05 -4.746696461867315198e-01 3.551722154294735811e-01
-5.531214987042962772e-01 1.532490418561723022e-01 5.100775580709491219e-01 1.455587691406615980e-01
-3.048985149371999936e-01 8.106927464795722349e-01 1.182724721842252080e+00 -1.609397736790003086e-01
-4.575330380290040244e-01 -8.707397901895290449e-02 3.027635559186693803e-01 -1.626001257879262918e-01
-8.127236415615587406e-01 4.798031379699189969e-02 1.907773755381478864e-01 -5.583669071828530062e-02
-4.447093980083219877e-01 -2.434182301575359836e-02 3.591302539762393775e-01 -5.450208096923109952e-02
9.916045312793525524e-01 1.457316589277699937e-03 -2.340217177729849926e-02 3.939566238709886203e-01
-9.807839814968415393e-01 -2.122360926427858951e-01 4.574854367185089976e-01 4.017489710645957834e-01
-1.124490086969177849e+00 2.859498684094910134e-02 5.799375973805978024e-01 -1.773741266355939941e-02
-6.225522780635991404e-01 3.675077427587340045e-02 -2.070656763331920128e-02 1.257055993589175080e-01
4.904544304194359272e-01 -2.185225671617335996e-01 -1.845712598368396129e-01 5.036141190914900263e-03
9.658269677468089842e-01 2.037651167846299925e-03 -3.795036027835321790e-01 7.970300303196183878e-01
9.993167253427088781e-01 1.001358544128999985e-04 -1.319760034925601122e-01 4.627550993232079080e-01
-8.553163314447228549e-01 1.672997883578813128e-01 5.913271082217698149e-01 1.599216078212009895e-01
-4.000694231014730873e-01 3.490606797202409073e-01 7.202843697988779714e-02 -3.453777670102597952e-01
-4.723884987840350214e-02 6.502584396639439490e-02 1.079042933902260026e-01 -9.358445649862770499e-02
-8.312057129195539185e-01 -4.735653201574190063e-02 -1.816519477042511932e-01 3.152561537983089024e-01
9.718126504213869810e-01 4.655360263317999772e-04 -4.540148832562967973e-01 6.661578542438630901e-01
5.580282437643896420e-01 -3.324738088546259906e-02 -3.867413428912350182e-01 5.432163368598379866e-02
7.623926643810667869e-01 1.488584026789538939e-01 -1.879781149810403063e-01 1.199110044964099980e-01
7.602144334229316014e-01 4.411914808573060010e-02 2.727676156196080087e-02 2.867748388363984269e-01
9.903657685573996616e-01 2.711970310009300094e-03 -3.041344778455060127e-02 8.026172736393507590e-01
2.549251028619841097e-01 -1.077330745718084043e-01 3.941016824788169670e-02 2.016452569670690032e-01
-8.018208758151229576e-01 -1.192413647256679032e-01 -2.898562110516529969e-02 3.374834977748785159e-01
8.265413205045926137e-01 -2.285995024527739949e-02 2.872500709323110857e-01 -5.041114099381701630e-01
-1.597065136104993122e-01 5.955216087250449902e-02 2.086926477162245885e-01 -3.896787073027969950e-02
-1.568926275545424520e+00 -2.752968886461347742e-01 9.907048971873242404e-01 -6.231166033324579689e-02
2.895128011805156998e-01 3.772674533515080197e-02 -2.646743426736585802e-01 -1.297482680383703901e-01
-7.165145032321098562e-01 5.551889707290500429e-03 6.982658609988300416e-03 6.165097219641550025e-02
-6.286114399687761090e-01 -6.131567894007566855e-01 -4.504409766431343165e-01 2.548928749310501729e-01
1.058226316561331259e+00 4.210833155921958060e-01 -2.018724755251224134e-01 -1.672648928900505871e-01
-5.783466388493501142e-01 -4.922988742053878153e-01 -4.406197803836569005e-01 -2.484877740315590000e-01
-2.815748022916500157e-03 -1.278955686410037096e-01 -2.378281709298936120e-01 -1.074901335514309997e-01
9.288046236607628847e-01 -8.291756782037440487e-02 8.612983486288949830e-02 4.206919336294787093e-01
-1.012185449903964946e-01 1.016400496786759700e+00 2.044887849702160115e-02 -7.477309490824652904e-01
8.060463172576572966e-01 1.111624352839244989e-01 -1.204031557887439985e-01 -1.699991122632913132e-01
-6.612267295537080924e-01 -1.320998005046220003e-02 -1.659955861831622081e-01 1.586587122371947989e-01
9.999670337851458424e-01 1.059936275100000062e-06 -3.123291171527126098e-01 1.902179928896884920e-01
-1.558769454089129966e-02 -2.810033304168124135e-01 1.907978221568340169e-02 -4.420889439645643848e-01
5.013440203212023993e-01 1.479561479084492981e-01 -1.178043874492451737e+00 6.884481545645310119e-02
-1.704162363892307019e-01 -4.812338080612227897e-01 -4.845680187994291233e-01 -1.296923937390911108e-01
-1.039646768148988043e+00 1.041263648745462955e-01 6.358806828224746743e-01 -1.913813351954010006e-02
1.430269832207180958e+00 3.003611404980042199e-01 -7.976100100843881435e-01 -1.362119763259226901e-01
6.263062250509269235e-01 -3.925591966044619796e-02 3.107435646070623170e-01 2.949254470213111268e-01
-4.027481393845260826e-01 -5.921255522697774776e-01 2.131095565161101046e-01 1.612380521185620072e-02
-4.155229009701600917e-01 -1.982628362601047967e-01 6.767940975411663729e-01 3.569978946358811078e-01
7.777100697620484837e-01 2.850887147752488859e-01 3.304855667193962732e-01 2.253217567339854122e-01
-6.758052023934792985e-01 -1.217277708141173975e-01 4.981111990231764097e-01 -7.722457016741940405e-02
-1.590852054824687944e-01 1.455039540009529959e-02 -5.203965479135553851e-01 -2.254843445219270881e-01
9.641666212280600168e-02 2.906182897068199881e-03 -2.672078011748962867e-01 4.950077689255962254e-01
-5.847408958683177893e-01 -1.439751748881706872e-01 2.269914750289707961e-01 1.028960134213120076e-02
-8.455059570070604380e-01 -9.446699736746330678e-02 4.342176404548881985e-01 2.939222281969318118e-01
-4.957143956282797914e-01 -2.286168140986478137e-01 1.405001943175153978e-01 -2.436422574069412872e-01
-4.931183376792087070e-01 9.475381779508020019e-02 4.469655527440310333e-02 -1.951440994088370073e-01
1.018031758920631802e+00 2.545074741406049834e-01 -3.825811659088417804e-01 3.276595961789877109e-01
-7.443761837989507635e-01 7.088460474887399790e-03 1.492777421999199883e-01 -3.611731467479199764e-02
-6.302717740774381738e-01 -2.631166823253103804e-01 -5.644324238949250949e-01 -8.592356974279001802e-01
-5.599419356114534452e-01 9.557105962791140330e-02 4.173643373688398772e-01 1.171192010658745064e-01
9.381887639472702434e-01 7.280501226797100184e-03 -6.649655178910429676e-02 3.475745094710819272e-01
8.004412061783721111e-01 2.464228575257600140e-02 -1.855660723751333119e-01 4.964286164877643182e-01
-5.488078851935425106e-01 -1.410389804182027029e-01 -7.336609671571404645e-01 -7.842002562247608610e-01
9.333363771053088120e-01 7.644237204473099817e-03 -1.826176427651163003e-01 3.948890153319922214e-01
-5.864881856052102105e-01 9.679098027657709324e-02 -2.998127471192030269e-01 -1.844879321629943059e-01
-4.477593178122918904e-01 -5.387032096375329315e-01 1.889404386061160901e-01 5.583787772782995429e-01
1.290450915580160451e+00 4.310148461436423273e-01 -6.521823756573106312e-01 -4.060804521050822014e-01
6.034985330260619341e-01 1.312401651392330892e-01 -3.943476475367219125e-01 5.325370757711237468e-01
-8.194573414531659827e-02 -7.200318447415352541e-01 5.201831464079598177e-01 2.647529441648109882e-01
8.431357243143221547e-01 7.646686083419800342e-03 -2.485749849709615877e-01 8.339543426182190189e-02
-5.717564253000481100e-01 -5.310298605612912004e-01 -3.082126377860036071e-01 -2.000127114673795892e-01
8.533391931332335867e-01 2.429099727028210046e-02 4.102942006233459837e-01 -3.236664419871909670e-02
9.601534563953953993e-01 2.707588805687099857e-03 -3.440862689357062076e-01 6.058775639472744334e-01
8.622472066073426644e-01 5.893290466727275634e-01 -3.597874894508846788e-01 -4.181149756560815778e-01
7.466469697326423294e-01 6.444059822561133410e-01 -5.535905727096240847e-01 -6.015186965329492041e-01
7.602187528333168576e-01 -3.395072236043957803e-01 -4.496259774439999822e-03 6.194173102395693631e-01
1.290690183722457141e+00 4.297040184329362078e-01 -4.317211820552618873e-01 -2.259829927747470935e-01
5.789413030488704814e-01 1.915098519156057943e-01 2.729752380917813137e-01 -1.823723217450871070e-01
1.798008557137149854e-02 2.058567956000857124e-01 1.324253504987998875e-01 1.555874017827920015e-02
-1.610994848836631466e+00 -2.688789258136680127e-01 9.745729980758806033e-01 -2.600955122063210168e-02
1.344953826728313651e+00 5.104529378452319355e-01 -4.660777592377309819e-01 -1.788781436635036026e-01
-1.228451983672473213e+00 -4.769662507352870340e-02 5.242564253967355592e-01 -5.974866240591329702e-02
3.521777108605286810e-01 -5.585264795921100062e-02 -2.229194409426097923e-01 -1.701692571413885025e-01
-1.622370892845478030e-01 8.345850886005886649e-01 -2.932612376762107065e-01 -5.435858170502217979e-01
1.136172820805334965e-01 1.024441124542719989e-01 -1.624168301634316136e-01 -2.121944930120855943e-01
8.019176073204391519e-01 6.567287492539635174e-01 -5.857141808839826380e-01 -3.334989480252251171e-01
1.706034288972095636e+00 3.420453012451101782e-01 -7.523120461366223921e-01 -1.224105573795680052e-01
-9.474056331983428114e-01 3.207268170312829736e-02 5.753510894307795054e-01 1.162862525712406031e-01
-1.147580899070548055e+00 -1.544744995288883094e-01 5.545558340390391860e-01 1.372157436901219954e-02
1.568052132408881638e+00 2.811836477588516847e-01 -8.893712062637192384e-01 -1.740900008208200048e-03
3.202298774708617901e-01 2.264566759191667111e-01 -1.944155845163047847e+00 -1.785246490251488627e+00
-8.697810659936900529e-03 -4.024251906702059900e-01 -3.644101928300753079e-01 -2.523185089798332115e-01
1.064266458672263216e+00 -1.591973245493509895e-02 -7.596456490487220325e-02 4.117851098891686101e-01
-4.374240108871372268e-01 -5.876106903124406200e-01 -6.100962494678678905e-01 -3.319077470514549821e-01
6.313470106575351792e-01 1.780497877022799895e-03 -3.848056047426253734e-01 -1.208278306750406039e-01
-3.343138694949170930e-01 -2.549830224421049119e-01 -9.137472746378869637e-01 -7.720013661709079766e-01
-4.213556190453844885e-01 9.155522881684829972e-02 2.712173838750475130e-01 -2.125222137465845040e-01
9.285098931954383072e-01 1.794148569189970080e-02 -4.632986517458360237e-02 7.136045157786933268e-01
-4.112929437207199675e-03 1.030857946749020038e-01 1.402802723458488887e-01 3.968388112166509885e-02
5.752145523748292133e-01 9.157082520041199755e-03 -4.887258293004760890e-01 -1.994497601475800179e-03
-1.219422552197789722e+00 -8.759255587103760565e-02 5.699307184114015268e-01 1.860714894403484032e-01
6.242894777916345728e-01 -2.985668261473856111e-01 -5.431929527461444307e-01 1.307863315017437078e-01
7.956222747178487431e-01 -1.590400773346589969e-01 -5.073096418665370422e-01 -3.930576144505382730e-01
-2.187029404689971035e-01 6.295597941277307763e-01 1.246678788352465067e-01 -1.543102426176799985e-03
-2.218535682004235954e-01 -2.155473591530869884e-02 1.293944556054723027e-01 -3.015255468918729906e-02
-1.439641206426705899e+00 -8.059863714110060418e-02 9.318201834709486375e-01 1.330050110917194994e-01
-6.050614462015041495e-01 9.322595107476849829e-02 -1.557315124514549974e-02 -3.068274780665060028e-02
4.859771605034092223e-01 -7.708387828094250827e-01 -3.096633803858099988e-03 3.286267270855093847e-01
-1.078022980686453414e+00 6.462661316520709742e-02 4.535437733319365727e-01 -5.931241579692926313e-01
4.493871696705188934e-01 -8.664988421965960641e-02 -3.483072035136577926e-01 1.610789514153994906e-01
-8.171423364306734660e-01 -9.590736107389949416e-02 2.969005486860026855e-01 1.560547490782764057e-01
9.916054586478294519e-01 7.365552609904000387e-04 -3.413392602477898774e-01 8.101313125563572859e-01
-4.889220677866578102e-01 -6.271313830324343197e-01 -6.061824493893874788e-01 -3.692451465909551978e-01
7.264415952330200987e-01 6.061908778631256434e-01 8.087339103232242810e-01 5.735619128877502693e-01
1.201327480049584562e+00 2.307431302364076897e-01 -7.321932390602560181e-01 -3.802078382080141261e-01
3.011804026987697225e-01 3.260664008677199941e-03 -1.982685106554910037e-02 -1.879706724849039903e-02
-1.275143832236862229e+00 -1.987680837713051984e-01 4.660409345816736160e-01 2.943602153836609170e-01
8.272934511318559558e-02 -1.826004598722679936e-02 -7.947239433349090332e-02 4.046719346564300185e-02
-1.012565918044659119e+00 -1.591606745266518075e-01 7.579330776665849090e-01 -1.150739344173626055e-01
-8.064325156770292269e-01 -8.477838424701809872e-02 -1.031214077614530933e-01 3.165326696992449840e-01
-7.238470002016013094e-01 1.380320702496250045e-02 5.042909332655234333e-01 1.815312017205643891e-01
3.864092361811075071e-01 -3.176720961726030301e-02 -5.865918345280367596e-01 -5.163280585865414052e-01
4.038195570068354723e-01 3.039438085596314898e-01 4.364361845585885136e-01 3.862918064269991736e-01
8.808384530506204735e-01 8.141157527459799356e-03 -9.162530400338929348e-02 1.330592853155269928e-01
4.501602259100571102e-01 1.499342844538837927e-01 -5.425230194220739821e-02 -3.181595094468008811e-01
1.397201366119837085e-01 -3.193045170684545853e-01 -1.762476896399949866e-01 3.640023284633234213e-01
1.392501441148344121e-01 -3.078774438903782995e-01 6.432405136577200311e-02 4.948138479002531231e-01
1.071840156703097291e+00 3.338307117453577777e-01 -3.890276201597017147e-01 -3.245476782347074818e-01
-1.595027572930939885e-01 4.078746817362018939e-01 1.715698887128737082e-01 -3.342381293181352908e-01
2.219980758925129138e-01 1.683996470092654907e-01 -7.857039499966139706e-01 -1.500745605142753125e-01
9.730083350555671640e-01 4.325797562120399856e-03 -2.988074327733680063e-02 3.589698712773091160e-01
6.797394994200779694e-02 2.583485019334473831e-01 1.182832836605566956e-01 3.010788480825229985e-02
6.297684509658467711e-01 -3.936126926934099823e-02 -4.511753496071744252e-01 2.740302782463094888e-01
-6.985787523310027503e-01 -5.786737566615929307e-01 -3.531560042375090913e-01 3.391104608462104930e-01
1.210445079190365369e+00 1.118230872238793916e+00 -4.056886621545556793e-01 -6.273817954504511407e-01
-3.282453338401976062e-01 6.119354320846849271e-01 1.250897594818022096e+00 9.583797641758500310e-03
9.290639651162019286e-01 1.464860604954599990e-03 -2.149827120804295999e-01 5.418339437086189952e-02
3.109935683382800131e-01 1.756013416456310983e-01 9.350868721955507556e-01 4.172270783830592800e-01
-2.167113961551790924e-01 -5.105488910122950308e-02 1.385896375582524875e-01 7.136745460615409598e-02
-2.642546625023263762e-01 1.463098596788152128e-01 4.165849914727753900e-01 -3.531868792820819919e-02
6.828443905109882195e-01 2.491585189747705098e-01 1.135493194345190034e-02 5.311099604778035665e-01
-3.684659312135046827e-01 -1.586744482495454911e-01 9.281423174724219571e-02 -1.903818158220801082e-01
-6.185140848282284498e-01 -5.767243749901654892e-01 -5.137457706674730673e-01 -3.974479208182937207e-01
6.000161483632233672e-01 1.297797243619830954e-01 7.580783124839362008e-01 5.638333562292897616e-01
6.155583268407381903e-01 -3.321257759919620245e-01 7.035014747406080904e-01 -9.386991503221669975e-02
1.777243963529213100e-01 1.786135885660496136e-01 -7.602504047069493787e-01 -1.092383238834259002e-01
9.544244333238497413e-01 -2.507395224820626045e-01 -3.526314405954902864e-01 3.071359779387924926e-01
-5.745607595603444695e-01 -2.026901768563691975e-01 -7.025839332576474527e-01 -8.387821429359438863e-01
2.365903358092713016e-01 2.945465248369256162e-01 2.309245397844832959e-01 4.054428461173210235e-02
5.223925196743361976e-01 -4.244740340327193273e-01 7.731132241383846804e-01 8.268146336630530224e-02
-2.881034428167999952e-04 -1.722373723704060944e-01 -1.559358180072419921e-02 2.629551446750050259e-01
-6.763059619969609415e-02 3.783912404324485945e-01 -1.153517839676791029e-01 -3.703597461156087900e-01
-6.455085453754361158e-01 -3.815704344898581124e-01 8.509863696451780424e-02 -2.153402446837441031e-01
-5.147744466501434912e-01 1.204154148015234987e-01 -5.761431612076596265e-01 -6.670418898111546424e-01
-4.343115441790502129e-01 -2.164112032682992126e-01 -7.974726937684650796e-01 -4.450546929664799811e-01
6.412969774869685669e-01 -7.664310772370311886e-01 -1.209882086008229052e-01 3.845803809081743130e-01
5.400639094031036702e-01 3.828608204264115078e-01 3.369734526411086728e-01 3.469685043813020009e-02
7.319865050904770243e-01 2.924203687368409979e-02 -5.588792358373929903e-02 1.607165993521179059e-01
-3.523156246651845125e-01 1.695883198639215883e-01 7.236579701993128833e-01 -2.324311121689471016e-01
-4.307236734700727876e-01 -1.829253482214555082e-01 2.269897500975905091e-01 -7.888096107363209986e-02
-6.550401182256226917e-01 -7.474779761764199781e-02 -1.341434420595994936e-01 -6.171951092064840300e-02
8.532673509349569807e-01 1.305461374692980063e-02 -2.512590271257230112e-01 4.389177037960719785e-01
-1.060231385264516435e+00 -5.215337773305542823e-01 7.358762823694849908e-01 1.345773683686607991e-01
4.985914968033731132e-01 -3.412493130495206084e-01 8.365554878643085557e-01 1.567195697440669847e-02
5.271199464272560142e-01 -1.186372221995865006e-01 -4.193891882945212091e-01 9.909333055078040076e-02
6.195101850022985968e-01 7.145105300039000492e-04 -2.305393830672715916e-01 5.012335533127809661e-02
5.273154441726656261e-01 1.248610622785460977e-01 8.639086664270119453e-02 4.367894618040288890e-01
8.601418378522029951e-01 6.331475728502110323e-02 -5.569753766627046909e-01 -3.691850674596799855e-03
-6.261798695351058486e-01 -6.482053462068609884e-02 -5.573993012222770993e-01 -7.706549793374419810e-01
-1.548151141176190050e-02 3.138125625715690314e-02 2.624138610222540025e-02 2.359737357307014061e-01
1.313095721601443833e+00 6.603815634136610269e-02 -4.027235121617823155e-01 -4.192582361903200369e-03
-1.654626301997532134e-01 -2.070567120263160088e-02 -5.517215816682847773e-01 -3.399858213558861197e-01
-2.861654333632819847e-01 8.448820478178520332e-02 -1.099155624617376009e-01 -2.040120390684312113e-01
8.989766357948467679e-01 1.654966355703850131e-02 -1.819753801429681017e-01 7.477687846548531914e-01
9.963119614007683866e-01 6.497443299472000465e-04 -4.190689610672990173e-02 4.258731374422288773e-01
2.692850082776063747e-01 -4.050427226932289820e-02 -1.279912202256894005e-01 2.340745630502246988e-01
-1.123537065445466387e+00 -2.310030647740390075e-01 4.596598446454442932e-01 2.481992695303688878e-01
-6.629736940965653691e-01 -6.698331023165274845e-01 -4.394640422430310944e-01 4.780620744111389875e-02
7.833302670879996876e-01 6.702951365488470092e-02 2.234718065040809942e-01 -3.086914911323538901e-01
-5.539826154167069028e-01 -2.672841364779350859e-01 -5.273859715651167956e-01 -7.915179641163037072e-01
-6.415544434675471974e-01 4.340198044837949992e-02 4.514499273144432778e-01 -8.105392165599190069e-02
1.744270333310339871e-01 -4.061097863617422754e-01 5.147081499676754435e-01 -3.982266096130065991e-01
9.952210737459491474e-01 1.158230678592300084e-03 -1.071350645210546043e-01 8.950209209821876621e-01
8.572563523469448610e-01 6.062775020971599739e-03 -1.879122738758776112e-01 8.191040254136869314e-02
8.465908850366931082e-01 6.577629310149063491e-01 -5.950920926313804094e-01 -3.022723364083447217e-01
1.795993216472506981e+00 5.127014182613477411e-01 -1.047836327907483378e+00 -2.404863513860351076e-01
-6.145431240010168494e-01 8.507824420588680492e-02 1.496827280734749077e-01 7.962349500244799219e-03
-1.968998492605041895e-01 -1.859022829106165009e-01 2.408744255512320076e-01 -1.897801466240932877e-01
-9.124266222770335277e-01 -6.043508797955479683e-02 2.011515551344288943e-01 2.969130712531767857e-01
7.704400943278268965e-01 -4.370844364290200068e-01 4.466917179562159695e-02 6.275053118197061464e-01
9.654666750135898479e-01 3.937403418634999840e-03 -2.907929572501560117e-02 2.409792076609532929e-01
-5.536568637988316111e-01 -7.639388194601499926e-02 -4.351605068292785927e-01 -5.391619198621224740e-01
8.596781159405351147e-01 2.712685772529300002e-02 -1.156261305806989964e-01 6.743700198166310278e-01
-6.426679572917759486e-02 2.470281897433475038e-01 -5.667778709659434533e-01 -1.221152417723140038e-01
5.988213301353749740e-01 -8.534818335685080692e-02 -4.275922400886850161e-01 2.471293357381126876e-01
-7.283323372736640045e-02 -4.247968284305316811e-01 6.711599926905371660e-01 3.113436994537183145e-01
-8.435160062424762462e-01 -9.206038233980029517e-02 2.501212195897846158e-01 3.228031652652881833e-01
-6.620899766011200116e-01 -4.415512181505454881e-01 -4.803041255946303156e-01 -6.178387843522059608e-01
1.293713867499818038e-01 -4.494367760214865171e-01 1.222606899376255940e-01 -3.717867305448834814e-01
-2.592762574230992878e-01 -1.437514739409639919e-01 2.258342138073030081e-02 -9.797931224420880492e-02
-6.054543418297189117e-01 -2.285633403952241072e-01 3.031323005515044189e-01 -2.385060000363743993e-01
-8.943915731925269896e-02 1.236695732790866059e-01 -2.485696866905365010e-01 -7.784791084462959476e-02
2.529102214193109863e-02 6.171900557381729963e-02 -1.053493414476067008e-01 -1.480292207759061063e-01
9.436530016861889580e-02 9.462435547933470414e-02 7.318228635225479395e-02 1.470002643484020002e-02
5.020852479860359319e-01 3.358093429275139929e-02 -1.639912815012928016e-01 4.606377786965625276e-01
3.282070723496693931e-01 -4.148127984808672175e-01 6.820350396843756213e-01 3.203615487716190285e-02
