0.40369003 0.59299922 -0.00000000 0.09516753 -0.18047397 -0.00000000
0.40388270 0.59263384 -0.00000000 0.09767019 -0.18521170 -0.00000000
0.40408038 0.59225898 -0.00000000 0.10017828 -0.18995907 -0.00000000
0.40428309 0.59187462 -0.00000000 0.10269197 -0.19471638 -0.00000000
0.40449082 0.59148073 -0.00000000 0.10521143 -0.19948392 -0.00000000
0.40470360 0.59107730 -0.00000000 0.10773684 -0.20426200 -0.00000000
0.40492144 0.59066430 -0.00000000 0.11026836 -0.20905092 -0.00000000
0.40514435 0.59024171 -0.00000000 0.11280617 -0.21385098 -0.00000000
0.40537234 0.58980952 -0.00000000 0.11535045 -0.21866252 -0.00000000
0.40560542 0.58936769 -0.00000000 0.11790139 -0.22348584 -0.00000000
0.40584361 0.58891620 -0.00000000 0.12045917 -0.22832127 -0.00000000
0.40608692 0.58845502 -0.00000000 0.12302397 -0.23316915 -0.00000000
0.40633537 0.58798414 -0.00000000 0.12559600 -0.23802981 -0.00000000
0.40658897 0.58750353 -0.00000000 0.12817544 -0.24290360 -0.00000000
0.40684774 0.58701316 -0.00000000 0.13076249 -0.24779085 -0.00000000
0.40711168 0.58651300 -0.00000000 0.13335737 -0.25269195 -0.00000000
0.40738083 0.58600302 -0.00000000 0.13596026 -0.25760723 -0.00000000
0.40765519 0.58548320 -0.00000000 0.13857140 -0.26253708 -0.00000000
0.40793478 0.58495351 -0.00000000 0.14119098 -0.26748187 -0.00000000
0.40821961 0.58441391 -0.00000000 0.14381924 -0.27244198 -0.00000000
0.40850971 0.58386438 -0.00000000 0.14645640 -0.27741781 -0.00000000
0.40880509 0.58330488 -0.00000000 0.14910267 -0.28240976 -0.00000000
0.40910578 0.58273538 -0.00000000 0.15175831 -0.28741823 -0.00000000
0.40941178 0.58215585 -0.00000000 0.15442355 -0.29244365 -0.00000000
0.40972313 0.58156625 -0.00000000 0.15709863 -0.29748644 -0.00000000
0.41003983 0.58096655 -0.00000000 0.15978380 -0.30254704 -0.00000000
0.41036192 0.58035671 -0.00000000 0.16247932 -0.30762589 -0.00000000
0.41068940 0.57973669 -0.00000000 0.16518546 -0.31272345 -0.00000000
0.41102231 0.57910647 -0.00000000 0.16790247 -0.31784019 -0.00000000
0.41136066 0.57846599 -0.00000000 0.17063064 -0.32297658 -0.00000000
0.41170448 0.57781522 -0.00000000 0.17337025 -0.32813312 -0.00000000
0.41205379 0.57715412 -0.00000000 0.17612158 -0.33331030 -0.00000000
0.41240861 0.57648264 -0.00000000 0.17888494 -0.33850864 -0.00000000
0.41276897 0.57580074 -0.00000000 0.18166062 -0.34372866 -0.00000000
0.41313489 0.57510839 -0.00000000 0.18444894 -0.34897091 -0.00000000
0.41350641 0.57440553 -0.00000000 0.18725021 -0.35423595 -0.00000000
0.41388353 0.57369212 -0.00000000 0.19006478 -0.35952433 -0.00000000
0.41426630 0.57296811 -0.00000000 0.19289297 -0.36483665 -0.00000000
0.41465474 0.57223345 -0.00000000 0.19573513 -0.37017350 -0.00000000
0.41504888 0.57148809 -0.00000000 0.19859163 -0.37553551 -0.00000000
0.41544874 0.57073199 -0.00000000 0.20146282 -0.38092330 -0.00000000
0.41585436 0.56996508 -0.00000000 0.20434910 -0.38633753 -0.00000000
0.41626577 0.56918732 -0.00000000 0.20725084 -0.39177887 -0.00000000
0.41668299 0.56839866 -0.00000000 0.21016845 -0.39724802 -0.00000000
0.41710607 0.56759903 -0.00000000 0.21310235 -0.40274568 -0.00000000
0.41753503 0.56678837 -0.00000000 0.21605297 -0.40827259 -0.00000000
0.41796991 0.56596664 -0.00000000 0.21902074 -0.41382951 -0.00000000
0.41841073 0.56513376 -0.00000000 0.22200612 -0.41941721 -0.00000000
0.41885755 0.56428967 -0.00000000 0.22500958 -0.42503651 -0.00000000
0.41931039 0.56343432 -0.00000000 0.22803161 -0.43068823 -0.00000000
0.41976929 0.56256764 -0.00000000 0.23107271 -0.43637324 -0.00000000
0.42023429 0.56168955 -0.00000000 0.23413340 -0.44209242 -0.00000000
0.42070544 0.56079999 -0.00000000 0.23721422 -0.44784669 -0.00000000
0.42118276 0.55989888 -0.00000000 0.24031574 -0.45363699 -0.00000000
0.42166630 0.55898617 -0.00000000 0.24343851 -0.45946433 -0.00000000
0.42215612 0.55806176 -0.00000000 0.24658316 -0.46532970 -0.00000000
0.42265224 0.55712559 -0.00000000 0.24975029 -0.47123418 -0.00000000
0.42315472 0.55617757 -0.00000000 0.25294056 -0.47717884 -0.00000000
0.42366360 0.55521762 -0.00000000 0.25615463 -0.48316484 -0.00000000
0.42417893 0.55424566 -0.00000000 0.25939320 -0.48919334 -0.00000000
0.42470076 0.55326160 -0.00000000 0.26265700 -0.49526557 -0.00000000
0.42522915 0.55226535 -0.00000000 0.26594679 -0.50138282 -0.00000000
0.42576414 0.55125683 -0.00000000 0.26926334 -0.50754639 -0.00000000
0.42630578 0.55023594 -0.00000000 0.27260748 -0.51375767 -0.00000000
0.42685415 0.54920257 -0.00000000 0.27598006 -0.52001809 -0.00000000
0.42740928 0.54815664 -0.00000000 0.27938198 -0.52632916 -0.00000000
0.42797125 0.54709804 -0.00000000 0.28281416 -0.53269243 -0.00000000
0.42854011 0.54602666 -0.00000000 0.28627759 -0.53910953 -0.00000000
0.42911593 0.54494240 -0.00000000 0.28977327 -0.54558217 -0.00000000
0.42969877 0.54384514 -0.00000000 0.29330229 -0.55211212 -0.00000000
0.43028870 0.54273476 -0.00000000 0.29686575 -0.55870125 -0.00000000
0.43088579 0.54161115 -0.00000000 0.30046483 -0.56535150 -0.00000000
0.43149011 0.54047417 -0.00000000 0.30410076 -0.57206493 -0.00000000
0.43210174 0.53932371 -0.00000000 0.30777484 -0.57884367 -0.00000000
0.43272076 0.53815963 -0.00000000 0.31148842 -0.58568999 -0.00000000
0.43334724 0.53698179 -0.00000000 0.31524295 -0.59260624 -0.00000000
0.43398126 0.53579006 -0.00000000 0.31903994 -0.59959491 -0.00000000
0.43462293 0.53458427 -0.00000000 0.32288098 -0.60665864 -0.00000000
0.43527232 0.53336428 -0.00000000 0.32676776 -0.61380019 -0.00000000
0.43592952 0.53212994 -0.00000000 0.33070206 -0.62102247 -0.00000000
0.43659465 0.53088107 -0.00000000 0.33468577 -0.62832858 -0.00000000
0.43726778 0.52961751 -0.00000000 0.33872090 -0.63572178 -0.00000000
0.43794904 0.52833908 -0.00000000 0.34280958 -0.64320553 -0.00000000
0.43863852 0.52704560 -0.00000000 0.34695406 -0.65078350 -0.00000000
0.43933635 0.52573686 -0.00000000 0.35115676 -0.65845959 -0.00000000
0.44004264 0.52441268 -0.00000000 0.35542025 -0.66623794 -0.00000000
0.44075752 0.52307285 -0.00000000 0.35974728 -0.67412299 -0.00000000
0.44148111 0.52171713 -0.00000000 0.36414078 -0.68211943 -0.00000000
0.44221356 0.52034532 -0.00000000 0.36860391 -0.69023231 -0.00000000
0.44295500 0.51895717 -0.00000000 0.37314005 -0.69846703 -0.00000000
0.44370558 0.51755243 -0.00000000 0.37775284 -0.70682938 -0.00000000
0.44446546 0.51613084 -0.00000000 0.38244621 -0.71532556 -0.00000000
0.44523481 0.51469213 -0.00000000 0.38722440 -0.72396230 -0.00000000
0.44601380 0.51323601 -0.00000000 0.39209201 -0.73274679 -0.00000000
0.44680261 0.51176217 -0.00000000 0.39705403 -0.74168688 -0.00000000
0.44760144 0.51027030 -0.00000000 0.40211589 -0.75079102 -0.00000000
0.44841049 0.50876006 -0.00000000 0.40728351 -0.76006842 -0.00000000
0.44922998 0.50723110 -0.00000000 0.41256339 -0.76952912 -0.00000000
0.45006014 0.50568303 -0.00000000 0.41796266 -0.77918407 -0.00000000
0.45090122 0.50411547 -0.00000000 0.42348914 -0.78904529 -0.00000000
0.45175347 0.50252797 -0.00000000 0.42915153 -0.79912599 -0.00000000
0.45261719 0.50092010 -0.00000000 0.43495944 -0.80944073 -0.00000000
0.45349267 0.49929137 -0.00000000 0.44092359 -0.82000565 -0.00000000
0.45438023 0.49764126 -0.00000000 0.44705598 -0.83083868 -0.00000000
0.45528022 0.49596921 -0.00000000 0.45337008 -0.84195984 -0.00000000
0.45619302 0.49427464 -0.00000000 0.45988112 -0.85339158 -0.00000000
0.45711905 0.49255689 -0.00000000 0.46660641 -0.86515921 -0.00000000
0.45805874 0.49081526 -0.00000000 0.47356572 -0.87729141 -0.00000000
0.45901259 0.48904901 -0.00000000 0.48078179 -0.88982086 -0.00000000
0.45998113 0.48725729 -0.00000000 0.48828098 -0.90278506 -0.00000000
0.46096495 0.48543921 -0.00000000 0.49609408 -0.91622736 -0.00000000
0.46196473 0.48359375 -0.00000000 0.50425737 -0.93019823 -0.00000000
0.46298120 0.48171981 -0.00000000 0.51281404 -0.94475698 -0.00000000
0.46401519 0.47981615 -0.00000000 0.52181609 -0.95997398 -0.00000000
0.46506764 0.47788137 -0.00000000 0.53132690 -0.97593368 -0.00000000
0.46613966 0.47591389 -0.00000000 0.54142486 -0.99273869 -0.00000000
0.46723250 0.47391191 -0.00000000 0.55220861 -1.01051550 -0.00000000
0.46834765 0.47187335 -0.00000000 0.56380463 -1.02942265 -0.00000000
0.46948688 0.46979576 -0.00000000 0.57637898 -1.04966279 -0.00000000
0.47065234 0.46767623 -0.00000000 0.59015572 -1.07150105 -0.00000000
0.47184672 0.46551126 -0.00000000 0.60544770 -1.09529400 -0.00000000
0.47307345 0.46329650 -0.00000000 0.62271058 -1.12153795 -0.00000000
0.47433708 0.46102640 -0.00000000 0.64264526 -1.15095384 -0.00000000
0.47564393 0.45869368 -0.00000000 0.66641150 -1.18464805 -0.00000000
0.47700344 0.45628821 -0.00000000 0.69613559 -1.22444594 -0.00000000
0.47843119 0.45379502 -0.00000000 0.73637173 -1.27366385 -0.00000000
0.47995776 0.45118976 -0.00000000 0.79984087 -1.33901262 -0.00000000
0.48166926 0.44843135 -0.00000000 0.94743838 -1.42576278 -0.00000000
0.48383664 0.44569213 -0.00000000 1.16168481 -1.23326963 -0.00000000
0.48610940 0.44338249 -0.00000000 1.10590816 -1.09102130 -0.00000000
0.48827441 0.44126820 -0.00000000 1.05849657 -1.02515447 -0.00000000
0.49035575 0.43925995 -0.00000000 1.02208260 -0.98308931 -0.00000000
0.49237132 0.43732403 -0.00000000 0.99266586 -0.95238945 -0.00000000
0.49433277 0.43544276 -0.00000000 0.96796706 -0.92834074 -0.00000000
0.49624816 0.43360521 -0.00000000 0.94665435 -0.90866718 -0.00000000
0.49812344 0.43180394 -0.00000000 0.92789236 -0.89209924 -0.00000000
0.49996314 0.43003351 -0.00000000 0.91112442 -0.87785731 -0.00000000
0.50177087 0.42828980 -0.00000000 0.89596128 -0.86542864 -0.00000000
0.50354955 0.42656953 -0.00000000 0.88211999 -0.85445816 -0.00000000
0.50530162 0.42487003 -0.00000000 0.86938840 -0.84469002 -0.00000000
0.50702914 0.42318910 -0.00000000 0.85760325 -0.83593390 -0.00000000
0.50873388 0.42152484 -0.00000000 0.84663621 -0.82804457 -0.00000000
0.51041737 0.41987564 -0.00000000 0.83638451 -0.82090881 -0.00000000
0.51208097 0.41824007 -0.00000000 0.82676459 -0.81443684 -0.00000000
0.51372586 0.41661688 -0.00000000 0.81770756 -0.80855640 -0.00000000
0.51535312 0.41500495 -0.00000000 0.80915597 -0.80320864 -0.00000000
0.51696371 0.41340324 -0.00000000 0.80106142 -0.79834516 -0.00000000
0.51855851 0.41181085 -0.00000000 0.79338274 -0.79392584 -0.00000000
0.52013832 0.41022690 -0.00000000 0.78608463 -0.78991721 -0.00000000
0.52170387 0.40865061 -0.00000000 0.77913661 -0.78629125 -0.00000000
0.52325582 0.40708123 -0.00000000 0.77251219 -0.78302445 -0.00000000
0.52479481 0.40551807 -0.00000000 0.76618822 -0.78009708 -0.00000000
0.52632142 0.40396045 -0.00000000 0.76014433 -0.77749261 -0.00000000
0.52783619 0.40240775 -0.00000000 0.75436254 -0.77519732 -0.00000000
0.52933963 0.40085937 -0.00000000 0.74882688 -0.77319988 -0.00000000
0.53083222 0.39931471 -0.00000000 0.74352314 -0.77149112 -0.00000000
0.53231441 0.39777320 -0.00000000 0.73843857 -0.77006382 -0.00000000
0.53378663 0.39623429 -0.00000000 0.73356175 -0.76891252 -0.00000000
0.53524928 0.39469743 -0.00000000 0.72888233 -0.76803340 -0.00000000
0.53670274 0.39316207 -0.00000000 0.72439096 -0.76742422 -0.00000000
0.53814740 0.39162769 -0.00000000 0.72007911 -0.76708421 -0.00000000
0.53958359 0.39009373 -0.00000000 0.71593895 -0.76701410 -0.00000000
0.54101166 0.38855966 -0.00000000 0.71196326 -0.76721608 -0.00000000
0.54243192 0.38702493 -0.00000000 0.70814532 -0.76769383 -0.00000000
0.54384469 0.38548899 -0.00000000 0.70447881 -0.76845257 -0.00000000
0.54525027 0.38395127 -0.00000000 0.70095770 -0.76949915 -0.00000000
0.54664893 0.38241117 -0.00000000 0.69757613 -0.77084215 -0.00000000
0.54804096 0.38086811 -0.00000000 0.69432835 -0.77249203 -0.00000000
0.54942661 0.37932146 -0.00000000 0.69120851 -0.77446128 -0.00000000
0.55080614 0.37777056 -0.00000000 0.68821057 -0.77676470 -0.00000000
0.55217978 0.37621474 -0.00000000 0.68532807 -0.77941963 -0.00000000
0.55354776 0.37465326 -0.00000000 0.68255392 -0.78244631 -0.00000000
0.55491029 0.37308537 -0.00000000 0.67988010 -0.78586829 -0.00000000
0.55626755 0.37151025 -0.00000000 0.67729727 -0.78971293 -0.00000000
0.55761973 0.36992703 -0.00000000 0.67479432 -0.79401205 -0.00000000
0.55896696 0.36833476 -0.00000000 0.67235765 -0.79880261 -0.00000000
0.56030937 0.36673242 -0.00000000 0.66997036 -0.80412772 -0.00000000
0.56164704 0.36511891 -0.00000000 0.66761101 -0.81003764 -0.00000000
0.56298000 0.36349299 -0.00000000 0.66525197 -0.81659124 -0.00000000
0.56430821 0.36185332 -0.00000000 0.66285713 -0.82385750 -0.00000000
0.56563157 0.36019841 -0.00000000 0.66037864 -0.83191749 -0.00000000
0.56694985 0.35852657 -0.00000000 0.65775225 -0.84086648 -0.00000000
0.56826267 0.35683593 -0.00000000 0.65489053 -0.85081620 -0.00000000
0.56956947 0.35512437 -0.00000000 0.65167304 -0.86189688 -0.00000000
0.57086939 0.35338950 -0.00000000 0.64793180 -0.87425801 -0.00000000
0.57216117 0.35162860 -0.00000000 0.64342986 -0.88806601 -0.00000000
0.57344300 0.34983862 -0.00000000 0.63783024 -0.90349424 -0.00000000
0.57471228 0.34801617 -0.00000000 0.63065251 -0.92069651 -0.00000000
0.57596525 0.34615762 -0.00000000 0.62121828 -0.93974685 0.00000000
0.57719661 0.34425934 -0.00000000 0.60860135 -0.96051609 0.00000000
0.57839893 0.34231831 -0.00000000 0.59163882 -0.98245040 0.00000000
0.57956241 0.34033324 -0.00000000 0.56913538 -1.00426248 0.00000000
0.58067520 0.33830626 -0.00000000 0.54043323 -1.02373258 0.00000000
0.58172528 0.33624460 -0.00000000 0.50624919 -1.03809681 0.00000000
0.58270367 0.33416062 -0.00000000 0.46899734 -1.04526631 0.00000000
0.58360714 0.33206928 -0.00000000 0.43183942 -1.04496509 0.00000000
0.58443835 0.32998446 -0.00000000 0.39722201 -1.03857409 0.00000000
0.58520361 0.32791654 -0.00000000 0.36626855 -1.02805596 0.00000000
0.58591047 0.32587211 -0.00000000 0.33909023 -1.01511650 0.00000000
0.58656618 0.32385485 -0.00000000 0.31530766 -1.00094905 0.00000000
0.58717706 0.32186646 -0.00000000 0.29439978 -0.98629961 0.00000000
0.58774838 0.31990746 -0.00000000 0.27586493 -0.97160522 0.00000000
0.58828449 0.31797769 -0.00000000 0.25927449 -0.95710971 0.00000000
0.58878893 0.31607663 -0.00000000 0.24427972 -0.94294142 0.00000000
0.58926464 0.31420356 -0.00000000 0.23060227 -0.92916117 0.00000000
0.58971403 0.31235767 -0.00000000 0.21802106 -0.91579089 0.00000000
0.59013913 0.31053814 -0.00000000 0.20636008 -0.90283051 0.00000000
0.59054165 0.30874417 -0.00000000 0.19547836 -0.89026782 0.00000000
0.59092304 0.30697497 -0.00000000 0.18526212 -0.87808433 0.00000000
0.59128453 0.30522980 -0.00000000 0.17561871 -0.86625861 0.00000000
0.59162721 0.30350797 -0.00000000 0.16647202 -0.85476833 0.00000000
0.59195200 0.30180883 -0.00000000 0.15775901 -0.84359133 0.00000000
0.59225973 0.30013178 -0.00000000 0.14942697 -0.83270626 0.00000000
0.59255110 0.29847624 -0.00000000 0.14143153 -0.82209288 0.00000000
0.59282677 0.29684169 -0.00000000 0.13373498 -0.81173219 0.00000000
0.59308729 0.29522764 -0.00000000 0.12630512 -0.80160647 0.00000000
0.59333318 0.29363365 -0.00000000 0.11911420 -0.79169924 0.00000000
0.59356489 0.29205928 -0.00000000 0.11213820 -0.78199516 0.00000000
0.59378283 0.29050414 -0.00000000 0.10535616 -0.77247998 0.00000000
0.59398737 0.28896786 -0.00000000 0.09874975 -0.76314042 0.00000000
0.59417884 0.28745012 -0.00000000 0.09230281 -0.75396410 0.00000000
0.59435756 0.28595058 -0.00000000 0.08600107 -0.74493944 0.00000000
0.59452380 0.28446897 -0.00000000 0.07983184 -0.73605556 0.00000000
0.59467781 0.28300500 -0.00000000 0.07378387 -0.72730222 0.00000000
0.59481983 0.28155843 -0.00000000 0.06784710 -0.71866976 0.00000000
0.59495008 0.28012901 -0.00000000 0.06201258 -0.71014901 0.00000000
0.59506874 0.27871655 0.00000000 0.05627232 -0.70173126 0.00000000
0.59517600 0.27732083 0.00000000 0.05061922 -0.69340822 0.00000000
0.59527203 0.27594167 0.00000000 0.04504697 -0.68517197 0.00000000
0.59535699 0.27457892 0.00000000 0.03955004 -0.67701494 0.00000000
0.59543102 0.27323241 0.00000000 0.03412353 -0.66892992 0.00000000
0.59549426 0.27190202 0.00000000 0.02876323 -0.66091003 0.00000000
0.59554684 0.27058760 0.00000000 0.02346549 -0.65294872 0.00000000
0.59558887 0.26928907 0.00000000 0.01822719 -0.64503976 0.00000000
0.59562049 0.26800630 0.00000000 0.01304572 -0.63717728 0.00000000
0.59564179 0.26673923 0.00000000 0.00791888 -0.62935572 0.00000000
0.59565288 0.26548776 0.00000000 0.00284489 -0.62156984 0.00000000
0.59565388 0.26425184 0.00000000 -0.00217771 -0.61381475 0.00000000
0.59564487 0.26303140 0.00000000 -0.00715004 -0.60608584 0.00000000
0.59562597 0.26182641 0.00000000 -0.01207300 -0.59837881 0.00000000
0.59559727 0.26063681 0.00000000 -0.01694722 -0.59068962 0.00000000
0.59555886 0.25946257 0.00000000 -0.02177314 -0.58301454 0.00000000
0.59551085 0.25830368 0.00000000 -0.02655103 -0.57535004 0.00000000
0.59545333 0.25716011 0.00000000 -0.03128101 -0.56769286 0.00000000
0.59538639 0.25603185 0.00000000 -0.03596304 -0.56003994 0.00000000
0.59531013 0.25491890 0.00000000 -0.04059700 -0.55238844 0.00000000
0.59522464 0.25382125 0.00000000 -0.04518264 -0.54473569 0.00000000
0.59513004 0.25273891 0.00000000 -0.04971963 -0.53707922 0.00000000
0.59502640 0.25167189 0.00000000 -0.05420754 -0.52941671 0.00000000
0.59491383 0.25062020 0.00000000 -0.05864590 -0.52174599 0.00000000
0.59479244 0.24958386 0.00000000 -0.06303415 -0.51406505 0.00000000
0.59466231 0.24856290 0.00000000 -0.06737167 -0.50637201 0.00000000
0.59452356 0.24755734 0.00000000 -0.07165781 -0.49866510 0.00000000
0.59437628 0.24656721 0.00000000 -0.07589184 -0.49094269 0.00000000
0.59422059 0.24559253 0.00000000 -0.08007300 -0.48320325 0.00000000
0.59405658 0.24463336 0.00000000 -0.08420049 -0.47544536 0.00000000
0.59388437 0.24368972 0.00000000 -0.08827348 -0.46766771 0.00000000
0.59370406 0.24276165 0.00000000 -0.09229108 -0.45986906 0.00000000
0.59351577 0.24184920 0.00000000 -0.09625238 -0.45204827 0.00000000
0.59331961 0.24095242 0.00000000 -0.10015646 -0.44420430 0.00000000
0.59311570 0.24007135 0.00000000 -0.10400233 -0.43633618 0.00000000
0.59290415 0.23920604 0.00000000 -0.10778900 -0.42844301 0.00000000
0.59268509 0.23835654 0.00000000 -0.11151544 -0.42052398 0.00000000
0.59245863 0.23752290 0.00000000 -0.11518062 -0.41257835 0.00000000
0.59222489 0.23670518 0.00000000 -0.11878345 -0.40460544 0.00000000
0.59198401 0.23590343 0.00000000 -0.12232284 -0.39660466 0.00000000
0.59173611 0.23511771 0.00000000 -0.12579768 -0.38857545 0.00000000
0.59148133 0.23434808 0.00000000 -0.12920683 -0.38051734 0.00000000
0.59121978 0.23359459 0.00000000 -0.13254914 -0.37242993 0.00000000
0.59095162 0.23285731 0.00000000 -0.13582343 -0.36431285 0.00000000
0.59067697 0.23213628 0.00000000 -0.13902851 -0.35616581 0.00000000
0.59039598 0.23143158 0.00000000 -0.14216317 -0.34798858 0.00000000
0.59010879 0.23074327 0.00000000 -0.14522619 -0.33978099 0.00000000
0.58981553 0.23007139 0.00000000 -0.14821632 -0.33154290 0.00000000
0.58951637 0.22941603 0.00000000 -0.15113232 -0.32327426 0.00000000
0.58921145 0.22877723 0.00000000 -0.15397290 -0.31497505 0.00000000
0.58890091 0.22815505 0.00000000 -0.15673679 -0.30664532 0.00000000
0.58858492 0.22754957 0.00000000 -0.15942269 -0.29828517 0.00000000
0.58826364 0.22696083 0.00000000 -0.16202930 -0.28989475 0.00000000
0.58793721 0.22638890 0.00000000 -0.16455529 -0.28147428 0.00000000
0.58760581 0.22583385 0.00000000 -0.16699932 -0.27302400 0.00000000
0.58726960 0.22529572 0.00000000 -0.16936007 -0.26454424 0.00000000
0.58692875 0.22477458 0.00000000 -0.17163619 -0.25603536 0.00000000
0.58658343 0.22427048 0.00000000 -0.17382630 -0.24749780 0.00000000
0.58623381 0.22378349 0.00000000 -0.17592905 -0.23893201 0.00000000
0.58588006 0.22331365 0.00000000 -0.17794307 -0.23033855 0.00000000
0.58552237 0.22286103 0.00000000 -0.17986697 -0.22171798 0.00000000
0.58516092 0.22242567 0.00000000 -0.18169937 -0.21307096 0.00000000
0.58479589 0.22200763 0.00000000 -0.18343888 -0.20439817 0.00000000
0.58442748 0.22160696 0.00000000 -0.18508412 -0.19570038 0.00000000
0.58405586 0.22122371 0.00000000 -0.18663368 -0.18697838 0.00000000
0.58368123 0.22085793 0.00000000 -0.18808616 -0.17823305 0.00000000
0.58330379 0.22050965 0.00000000 -0.18944019 -0.16946530 0.00000000
0.58292373 0.22017894 0.00000000 -0.19069436 -0.16067612 0.00000000
0.58254126 0.21986582 0.00000000 -0.19184727 -0.15186654 0.00000000
0.58215658 0.21957034 0.00000000 -0.19289755 -0.14303766 0.00000000
0.58176990 0.21929253 0.00000000 -0.19384380 -0.13419065 0.00000000
0.58138143 0.21903244 0.00000000 -0.19468466 -0.12532670 0.00000000
0.58099137 0.21879009 0.00000000 -0.19541875 -0.11644712 0.00000000
0.58059995 0.21856551 0.00000000 -0.19604471 -0.10755323 0.00000000
0.58020737 0.21835873 0.00000000 -0.19656120 -0.09864643 0.00000000
0.57981387 0.21816978 0.00000000 -0.19696689 -0.08972821 0.00000000
0.57941966 0.21799867 0.00000000 -0.19726044 -0.08080007 0.00000000
0.57902497 0.21784543 0.00000000 -0.19744056 -0.07186362 0.00000000
0.57863003 0.21771006 0.00000000 -0.19750596 -0.06292052 0.00000000
0.57823507 0.21759259 0.00000000 -0.19745538 -0.05397248 0.00000000
0.57784032 0.21749302 0.00000000 -0.19728758 -0.04502131 0.00000000
0.57744601 0.21741135 0.00000000 -0.19700134 -0.03606885 0.00000000
0.57705239 0.21734759 0.00000000 -0.19659547 -0.02711703 0.00000000
0.57665969 0.21730172 0.00000000 -0.19606881 -0.01816784 0.00000000
0.57626816 0.21727375 0.00000000 -0.19542025 -0.00922334 0.00000000
0.57587805 0.21726367 0.00000000 -0.19464867 -0.00028565 0.00000000
0.57548959 0.21727145 0.00000000 -0.19375305 0.00864303 0.00000000
0.57510304 0.21729708 0.00000000 -0.19273235 0.01756044 0.00000000
0.57471866 0.21734053 0.00000000 -0.19158562 0.02646425 0.00000000
0.57433668 0.21740178 0.00000000 -0.19031192 0.03535205 0.00000000
0.57395737 0.21748078 0.00000000 -0.18891039 0.04422139 0.00000000
0.57358099 0.21757751 0.00000000 -0.18738021 0.05306973 0.00000000
0.57320779 0.21769191 0.00000000 -0.18572062 0.06189446 0.00000000
0.57283802 0.21782393 0.00000000 -0.18393090 0.07069293 0.00000000
0.57247197 0.21797353 0.00000000 -0.18201042 0.07946240 0.00000000
0.57210987 0.21814063 0.00000000 -0.17995861 0.08820006 0.00000000
0.57175200 0.21832518 0.00000000 -0.17777495 0.09690307 0.00000000
0.57139863 0.21852709 0.00000000 -0.17545902 0.10556849 0.00000000
